PMID,OWN,STAT,DCOM,LR,IS,VI,DP,TI,PG,AB,FAU,AU,AD,LA,PT,PL,TA,JT,JID,RN,SB,MH,EDAT,MHDA,CRDT,PHST,PST,SO,RF,GR,IP,AID,CIN,PMC,TT,SI,CON,EIN,DEP,CN,IR,FIR,OID,OAB,OABL,OTO,OT,GN,LID,RIN
9178514,NLM,MEDLINE,19970721,20190920,0956-5663 (Print) 0956-5663 (Linking),12,1997,A cell-based immunobiosensor with engineered molecular recognition--Part I: Design feasibility.,287-99,"A novel bioelectronic sensor is described in which living immune cells are transformed into unique biotransducer couples by engineering their molecular recognition for preselected antigens of clinical interest. This 'hybrid' biosensor, constructed with mast cells interfaced to a microfabricated thermoelectric device with the use of biomolecular linkages, is capable of detecting antigens in real time by transducing minute heat changes arising from antigen-induced mast cell activation processes. The thermoelectric approach was selected based upon preliminary bioenergetic calculations which indicated that metabolic changes arising from mast cell antigen recognition result in a significant increase in exothermic heat relative to basal metabolic conditions. Experimental studies confirmed that mast cell activation and degranulation can be discriminated theramally from basal metabolic activity. Results obtained from microcalorimetry experiments using cultured mast cells (MC/9) mucosal-like mast cell line), and harvested mast cells (rat peritoneal mast cells) indicated that detectable increases in heat output (-3 +/- 0.5 pW/cell, mean peak output) immediately followed cell activation. The construction of a miniature hybrid immunobiosensor device was made possible by bioelectronic coupling achieved with the use of cellular adhesive proteins that immobilized non-adherent (MC/9) cells as well as adherent (RBL-2H3 rat basophilic leukemia) cells to the thermopile. Results from preliminary tests conducted on a hybrid biosensor prototype validated the design feasibility of a miniature, living cell immunodiagnostic biosensor. Such cell-based hybrid biosensor approaches may greatly extend the capability for selective, rapid, on-site, antigen detection for a wide range of clinically relevant antigens and offer new approaches to in vitro diagnostics.","['Pizziconi, V B', 'Page, D L']","['Pizziconi VB', 'Page DL']","['Department of Chemical, Bio & Materials Engineering, Arizona State University, Tempe 85287-6006, USA.']",['eng'],"['Journal Article', ""Research Support, U.S. Gov't, Non-P.H.S."", ""Research Support, U.S. Gov't, P.H.S.""]",England,Biosens Bioelectron,Biosensors & bioelectronics,9001289,,IM,"['Animals', '*Antigen-Antibody Reactions', '*Biomedical Engineering', '*Biosensing Techniques', 'Cell Line', 'Equipment Design', 'Feasibility Studies', 'Mast Cells/*immunology', 'Pilot Projects', 'Rats', 'Rats, Wistar']",1997/01/01 00:00,1997/01/01 00:01,['1997/01/01 00:00'],"['1997/01/01 00:00 [pubmed]', '1997/01/01 00:01 [medline]', '1997/01/01 00:00 [entrez]']",ppublish,Biosens Bioelectron. 1997;12(4):287-99. doi: 10.1016/s0956-5663(96)00068-1.,,"['4 RO3RR07021-01A1/RR/NCRR NIH HHS/United States', 'S04 RR07112/RR/NCRR NIH HHS/United States']",4,"['S0956566396000681 [pii]', '10.1016/s0956-5663(96)00068-1 [doi]']",,,,,,,,,,,,,,,,,,
9178252,NLM,MEDLINE,19970729,20190909,0925-4773 (Print) 0925-4773 (Linking),63,1997 Apr,The Pbx family of proteins is strongly upregulated by a post-transcriptional mechanism during retinoic acid-induced differentiation of P19 embryonal carcinoma cells.,5-14,"Retinoic acid (RA) induces expression of genes encoding the Hox family of transcription factors, whose differential expression orchestrates developmental programs specifying anterior-posterior structures during embryogenesis. Hox proteins bind DNA as monomers and heterodimers with Pbx proteins. Here we show that RA upregulates Pbx protein abundance coincident with transcriptional activation of Hox genes in P19 embryonal carcinoma cells undergoing neuronal differentiation. However, in contrast to Hox induction, Pbx upregulation is predominantly a result of post-transcriptional mechanisms. Interestingly, Pbx1, Pbx2, and Pbx3 exhibit different profiles of upregulation, suggesting possible functional divergence. The parallel upregulation of Pbx and Hox proteins in this model suggests an important role for transcriptional control by Pbx-Hox heterodimers during neurogenesis, and argues for precise control by RA.","['Knoepfler, P S', 'Kamps, M P']","['Knoepfler PS', 'Kamps MP']","['Department of Pathology, University of California, School of Medicine, La Jalla 92093, USA.']",['eng'],"['Journal Article', ""Research Support, Non-U.S. Gov't"", ""Research Support, U.S. Gov't, P.H.S.""]",Ireland,Mech Dev,Mechanisms of development,9101218,"['0 (DNA-Binding Proteins)', '0 (Estrogens)', '0 (Homeodomain Proteins)', '0 (PBX2 protein, human)', '0 (Pbx2 protein, mouse)', '0 (Pre-B-Cell Leukemia Transcription Factor 1)', '0 (Proto-Oncogene Proteins)', '0 (pbx1 protein, human)', '146150-81-4 (proto-oncogene protein Pbx3)', '5688UTC01R (Tretinoin)', '7S5I7G3JQL (Dexamethasone)']",IM,"['Animals', 'Carcinoma, Embryonal', 'Cell Differentiation', 'Cell Nucleus/metabolism', 'DNA-Binding Proteins/*biosynthesis', 'Dexamethasone/pharmacology', 'Estrogens/pharmacology', 'Gene Expression Regulation, Neoplastic/*drug effects', 'Homeodomain Proteins/*biosynthesis', 'Humans', 'Mice', 'Neurons/cytology/metabolism', 'PC12 Cells', 'Pre-B-Cell Leukemia Transcription Factor 1', 'Proto-Oncogene Proteins/*biosynthesis', 'Rats', 'Transcriptional Activation', 'Transfection', 'Tretinoin/*pharmacology', 'Tumor Cells, Cultured']",1997/04/01 00:00,1997/04/01 00:01,['1997/04/01 00:00'],"['1997/04/01 00:00 [pubmed]', '1997/04/01 00:01 [medline]', '1997/04/01 00:00 [entrez]']",ppublish,Mech Dev. 1997 Apr;63(1):5-14. doi: 10.1016/s0925-4773(97)00669-2.,,"['2 PO1 CA50528/CA/NCI NIH HHS/United States', 'CA56876/CA/NCI NIH HHS/United States']",1,"['S0925-4773(97)00669-2 [pii]', '10.1016/s0925-4773(97)00669-2 [doi]']",,,,,,,,,,,,,,,,,,
9178179,NLM,MEDLINE,19970902,20201209,0022-3573 (Print) 0022-3573 (Linking),49,1997 May,Investigation of physicochemical changes to L-asparaginase during freeze-thaw cycling.,472-7,"L-Asparaginase derived from Erwinia chrysanthemi which is being investigated as an alternative to E. coli for the treatment of lymphoblastic leukaemia has been found in our laboratory to lose activity upon exposure to consecutive freeze-thaw cycles. An investigation was undertaken using several techniques to characterize fully the physicochemical changes L-Asparaginase is undergoing during freeze-thaw cycling leading to the loss of its activity. A total protein assay suggested that the loss of some enzyme activity was a result of protein precipitation. Circular dichroism (CD) studies showed a decrease of alpha-helical structure with a concomitant increase in beta sheet and random coil content, suggesting alterations in the secondary structure leading to unfolding, the first step of denaturation processes. The elution profiles obtained from size-exclusion chromatography (SEC) studies indicated the formation of several species during the process of freezing and thawing. Sodium dodecylsulphate-polyacrylamide gel electrophoresis (SDS-PAGE) studies showed bands corresponding to 1-3 kDa and 32 kDa, suggesting that some of the species are fragments and shortened monomers resulting from cleavage of monomers. The molecular weight distribution obtained using SEC-linked light scattering indicated a substantial fraction of polydispersed fragments ranging from 900 Da to 3 kDa and a small fraction of aggregates corresponding to 300 kDa. A scheme was proposed to explain the cascade of events leading to the loss of soluble protein and accompanying loss of enzyme activity. Tetramers of the enzyme dissociate into monomers some of which are cleaved into small fragments. The shortened monomers then aggregate and precipitate.","['Jameel, F', 'Bogner, R', 'Mauri, F', 'Kalonia, D']","['Jameel F', 'Bogner R', 'Mauri F', 'Kalonia D']","['School of Pharmacy, University of Connecticut, Storrs 06269, USA.']",['eng'],"['Journal Article', ""Research Support, Non-U.S. Gov't""]",England,J Pharm Pharmacol,The Journal of pharmacy and pharmacology,0376363,"['368GB5141J (Sodium Dodecyl Sulfate)', 'EC 3.5.1.1 (Asparaginase)']",IM,"['Asparaginase/*chemistry/metabolism', 'Chemical Phenomena', 'Chemistry, Physical', 'Circular Dichroism', 'Dickeya chrysanthemi/enzymology', 'Electrophoresis, Polyacrylamide Gel', 'Enzyme Stability', 'Freezing', 'Sodium Dodecyl Sulfate', 'Solubility', 'Spectrophotometry, Ultraviolet']",1997/05/01 00:00,1997/05/01 00:01,['1997/05/01 00:00'],"['1997/05/01 00:00 [pubmed]', '1997/05/01 00:01 [medline]', '1997/05/01 00:00 [entrez]']",ppublish,J Pharm Pharmacol. 1997 May;49(5):472-7. doi: 10.1111/j.2042-7158.1997.tb06826.x.,,,5,['10.1111/j.2042-7158.1997.tb06826.x [doi]'],,,,,,,,,,,,,,,,,,
9177978,NLM,MEDLINE,19970819,20190814,0340-6199 (Print) 0340-6199 (Linking),156,1997 May,Cerebral haemorrhage in long-term survivors of childhood acute lymphoblastic leukaemia.,367-70,"Modern treatment of childhood acute lymphoblastic leukaemia (ALL) has dramatically improved the prognosis for children with this disease. Therapeutic approaches consist of multimodal chemotherapy and radiotherapy with significant long-term side-effects. We report on 4 children out of a group of 120 newly diagnosed patients with ALL, who survived the disease for more than 2 years and developed a cerebral haemorrhage after chemotherapy and fractionated cranial irradiation. Following a period of 2-12 years the four children presented with acute neurological signs and symptoms. i.e. seizures, ataxia and hemiparesis. CT and MRI revealed intracerebral mass lesions, interpreted as haemorrhage. After neurosurgery the patients neurological state improved. Histological examination confirmed the suspected diagnosis of bleeding cavernous haemangioma or capillary telangiectases. There are two possibilities to explain these rare alterations: they may be pre-existent to the disease and therapy or they may be caused by irradiation. CONCLUSION Acute neurological symptoms in patients treated for ALL may be caused by spontaneous cerebral haemorrhaging of cavernous haemangiomas or capillary telangiectases induced by chemotherapy and/or radiotherapy.","['Humpl, T', 'Bruhl, K', 'Bohl, J', 'Schwarz, M', 'Stoeter, P', 'Gutjahr, P']","['Humpl T', 'Bruhl K', 'Bohl J', 'Schwarz M', 'Stoeter P', 'Gutjahr P']","['Department of Paediatrics, Universitats-Kliniken, Mainz, Germany.']",['eng'],"['Case Reports', 'Journal Article']",Germany,Eur J Pediatr,European journal of pediatrics,7603873,,IM,"['Adolescent', 'Brain Neoplasms/*complications/pathology', 'Cerebral Hemorrhage/*etiology', 'Child', 'Child, Preschool', 'Cranial Irradiation/adverse effects', 'Female', 'Follow-Up Studies', 'Hemangioma, Cavernous/*complications/pathology', 'Humans', 'Male', '*Neoplasms, Radiation-Induced/pathology', 'Precursor Cell Lymphoblastic Leukemia-Lymphoma/*complications/*radiotherapy', '*Survivors']",1997/05/01 00:00,1997/05/01 00:01,['1997/05/01 00:00'],"['1997/05/01 00:00 [pubmed]', '1997/05/01 00:01 [medline]', '1997/05/01 00:00 [entrez]']",ppublish,Eur J Pediatr. 1997 May;156(5):367-70. doi: 10.1007/s004310050616.,,,5,['10.1007/s004310050616 [doi]'],,,,,,,,,,,,,,,,,,
9177780,NLM,MEDLINE,19970707,20190905,0888-7543 (Print) 0888-7543 (Linking),42,1997 May 15,"Construction of a 1.2-Mb contig surrounding, and molecular analysis of, the human CREB-binding protein (CBP/CREBBP) gene on chromosome 16p13.3.",96-114,"In the interest of cloning and analyzing the genes responsible for two very different diseases, the Rubinstein-Taybi syndrome (RTS) and acute myeloid leukemia (AML) associated with the somatic translocation t(8;16)(p11;p13.3), we constructed a high-resolution restriction map of contiguous cosmids (contig) covering 1.2 Mb of chromosome 16p13.3. By fluorescence in situ hybridization and Southern blot analysis, we assigned all tested RTS and t(8;16) translocation breakpoints to a 100-kb region. We have previously reported exact physical locations of these 16p breakpoints, which all disrupt one gene we mapped to this interval: the CREB-binding protein (CBP or CREBBP) gene. Intriguingly, mutations in the CBP gene are responsible for RTS as well as the t(8;16)-associated AML. CBP functions as an integrator in the assembly of various multiprotein regulatory complexes and is thus necessary for transcription in a broad range of transduction pathways. We report here the cloning, physical mapping, characterization, and full cDNA nucleotide sequence of the human CBP gene.","['Giles, R H', 'Petrij, F', 'Dauwerse, H G', 'den Hollander, A I', 'Lushnikova, T', 'van Ommen, G J', 'Goodman, R H', 'Deaven, L L', 'Doggett, N A', 'Peters, D J', 'Breuning, M H']","['Giles RH', 'Petrij F', 'Dauwerse HG', 'den Hollander AI', 'Lushnikova T', 'van Ommen GJ', 'Goodman RH', 'Deaven LL', 'Doggett NA', 'Peters DJ', 'Breuning MH']","['Department of Human Genetics, Leiden University, The Netherlands.']",['eng'],"['Journal Article', ""Research Support, Non-U.S. Gov't"", ""Research Support, U.S. Gov't, Non-P.H.S.""]",United States,Genomics,Genomics,8800135,"['0 (DNA Primers)', '0 (DNA, Complementary)', '0 (Nuclear Proteins)', '0 (Trans-Activators)', '0 (Transcription Factors)', 'EC 2.3.1.48 (CREB-Binding Protein)', 'EC 2.3.1.48 (CREBBP protein, human)']",IM,"['Amino Acid Sequence', 'Base Sequence', 'CREB-Binding Protein', 'Chromosome Mapping', 'Chromosomes, Artificial, Yeast/genetics', 'Chromosomes, Human, Pair 16/*genetics', 'Chromosomes, Human, Pair 8', 'Cloning, Molecular', 'Cosmids', 'DNA Primers/genetics', 'DNA, Complementary/genetics', 'Humans', 'In Situ Hybridization, Fluorescence', 'Leukemia, Myeloid, Acute/genetics', 'Molecular Sequence Data', 'Mutation', 'Nuclear Proteins/*genetics', 'Polymerase Chain Reaction', 'Rubinstein-Taybi Syndrome/genetics', '*Trans-Activators', 'Transcription Factors/*genetics', 'Translocation, Genetic']",1997/05/15 00:00,1997/05/15 00:01,['1997/05/15 00:00'],"['1997/05/15 00:00 [pubmed]', '1997/05/15 00:01 [medline]', '1997/05/15 00:00 [entrez]']",ppublish,Genomics. 1997 May 15;42(1):96-114. doi: 10.1006/geno.1997.4699.,,,1,"['S0888754397946991 [pii]', '10.1006/geno.1997.4699 [doi]']",,,,"['GENBANK/U85962', 'GENBANK/U89354', 'GENBANK/U89355']",,,,,,,,,,,,,,
9177607,NLM,MEDLINE,19970710,20071115,0392-291X (Print) 0392-291X (Linking),18,1996 May-Jun,Circulating levels of intercellular adhesion molecule-1 (ICAM-1) and soluble interleukin 2 receptors (IL-2R) in patients with B cell chronic lymphocytic leukaemia.,113-8,"The serum concentrations of circulating ICAM-1 (cICAM-1) and soluble receptors for interleukin-2 (sIL-2R) were evaluated on 48 patients with B-cell chronic lymphocytic leukaemia (B-CLL) and on 15 healthy control subjects. The mean +/- SD concentration of cICAM-1 was significantly higher (p < 0.002) in B-CLL patients (407.7 +/- 164.3 ng/ml) than in healthy controls (245.4 +/- 76.7 ng/ml). Patients with progressive disease had higher cICAM-1 levels than patients with ""indolent"" disease (440.38 +/- 32.3 ng/ml versus 321.36 +/- 14.45 ng/ml; p < 0.0001). Serum levels of cICAM-1 were also significantly higher (p < 0.0002) in patients with advanced stage (III-IV) than in those with early stage (I-II). The increase of cICAM-1 levels was positively correlated to increases of soluble receptors for interleukin-2 (r = 0.9; p < 0.0001). These results seem to show that the measurement of serum levels of cICAM-1 may be an useful tool for monitoring disease activity and tumoral mass in patients with B-CLL. However, further studies are needed to define the functional role of high cICAM-1 levels in the immunological dysregulation of patients with malignancy.","['Musolino, C', 'Alonci, A', 'Allegra, A', 'Bellomo, G', 'Spatari, G', 'Pernice, F', 'Squadrito, G', 'Quartarone, C', 'Tringali, O', 'Quartarone, M']","['Musolino C', 'Alonci A', 'Allegra A', 'Bellomo G', 'Spatari G', 'Pernice F', 'Squadrito G', 'Quartarone C', 'Tringali O', 'Quartarone M']","['Department of Internal Medicine, University of Messina, Italy.']",['eng'],"['Clinical Trial', 'Journal Article']",Italy,Riv Eur Sci Med Farmacol,Rivista europea per le scienze mediche e farmacologiche = European review for medical and pharmacological sciences = Revue europeenne pour les sciences medicales et pharmacologiques,8100897,"['0 (Receptors, Interleukin-2)', '126547-89-5 (Intercellular Adhesion Molecule-1)']",IM,"['Adult', 'Aged', 'Aged, 80 and over', 'Female', 'Humans', 'Intercellular Adhesion Molecule-1/*blood', 'Leukemia, Lymphocytic, Chronic, B-Cell/blood/*metabolism', 'Lymphocyte Count', 'Male', 'Middle Aged', 'Receptors, Interleukin-2/*metabolism']",1996/05/01 00:00,1996/05/01 00:01,['1996/05/01 00:00'],"['1996/05/01 00:00 [pubmed]', '1996/05/01 00:01 [medline]', '1996/05/01 00:00 [entrez]']",ppublish,Riv Eur Sci Med Farmacol. 1996 May-Jun;18(3):113-8.,,,3,,,,,,,,,,,,,,,,,,,
9177449,NLM,MEDLINE,19970702,20190914,0887-6924 (Print) 0887-6924 (Linking),11,1997 Jun,Enhancement of mdr1 gene expression by transforming growth factor-beta1 in the new adriamycin-resistant human leukemia cell line ME-F2/ADM.,894-5,,"['Utsunomiya, Y', 'Hasegawa, H', 'Yanagisawa, K', 'Fujita, S']","['Utsunomiya Y', 'Hasegawa H', 'Yanagisawa K', 'Fujita S']",,['eng'],['Letter'],England,Leukemia,Leukemia,8704895,"['0 (ATP Binding Cassette Transporter, Subfamily B, Member 1)', '0 (Cytokines)', '0 (RNA, Neoplasm)', '0 (Transforming Growth Factor beta)', '80168379AG (Doxorubicin)']",IM,"['ATP Binding Cassette Transporter, Subfamily B, Member 1/*biosynthesis', 'Cytokines/*pharmacology', 'Doxorubicin/*toxicity', 'Drug Resistance, Multiple/*genetics', '*Drug Resistance, Neoplasm', 'Gene Expression Regulation, Neoplastic/*drug effects', 'Humans', 'Leukemia', 'RNA, Neoplasm/biosynthesis', 'Transforming Growth Factor beta/*pharmacology', 'Tumor Cells, Cultured']",1997/06/01 00:00,1997/06/01 00:01,['1997/06/01 00:00'],"['1997/06/01 00:00 [pubmed]', '1997/06/01 00:01 [medline]', '1997/06/01 00:00 [entrez]']",ppublish,Leukemia. 1997 Jun;11(6):894-5. doi: 10.1038/sj.leu.2400663.,,,6,['10.1038/sj.leu.2400663 [doi]'],,,,,,,,,,,,,,,,,,
9177448,NLM,MEDLINE,19970702,20190914,0887-6924 (Print) 0887-6924 (Linking),11,1997 Jun,Unusual cytogenetic evolution in CML treated with interferon-alpha.,893-4,,"['Maloisel, F', 'Laplace, A', 'Uettwiller, F', 'Lioure, B', 'Oberling, F']","['Maloisel F', 'Laplace A', 'Uettwiller F', 'Lioure B', 'Oberling F']",,['eng'],"['Comment', 'Letter']",England,Leukemia,Leukemia,8704895,['0 (Interferon-alpha)'],IM,"['*Chromosome Aberrations', 'Chromosome Deletion', 'Chromosome Mapping', 'Chromosomes, Human, Pair 18', 'Chromosomes, Human, Pair 3', 'Chromosomes, Human, Pair 9', 'Humans', 'Interferon-alpha/*therapeutic use', 'Leukemia, Myelogenous, Chronic, BCR-ABL Positive/genetics/*therapy', 'Leukemia, Myeloid, Acute/genetics/*therapy']",1997/06/01 00:00,1997/06/01 00:01,['1997/06/01 00:00'],"['1997/06/01 00:00 [pubmed]', '1997/06/01 00:01 [medline]', '1997/06/01 00:00 [entrez]']",ppublish,Leukemia. 1997 Jun;11(6):893-4. doi: 10.1038/sj.leu.2400660.,,,6,['10.1038/sj.leu.2400660 [doi]'],,,,,['Leukemia. 1996 Jul;10(7):1134-8. PMID: 8683992'],,,,,,,,,,,,,
9177447,NLM,MEDLINE,19970702,20190914,0887-6924 (Print) 0887-6924 (Linking),11,1997 Jun,HLA and Hodgkin's disease: reply to Taylor and Gokhale.,892-3,,"['Dorak, M T', 'Mills, K I', 'Poynton, C H', 'Burnett, A K']","['Dorak MT', 'Mills KI', 'Poynton CH', 'Burnett AK']",,['eng'],"['Comment', 'Letter']",England,Leukemia,Leukemia,8704895,"['0 (HLA-DR Antigens)', '0 (HLA-DR53)', '0 (HLA-DRB4 Chains)']",IM,"['Child', 'Disease Susceptibility', 'Female', 'Gene Frequency', 'HLA-DR Antigens/*genetics', 'HLA-DRB4 Chains', 'Hodgkin Disease/epidemiology/*genetics/*immunology', 'Humans', 'Male', 'Risk Factors']",1997/06/01 00:00,1997/06/01 00:01,['1997/06/01 00:00'],"['1997/06/01 00:00 [pubmed]', '1997/06/01 00:01 [medline]', '1997/06/01 00:00 [entrez]']",ppublish,Leukemia. 1997 Jun;11(6):892-3. doi: 10.1038/sj.leu.2400652.,,,6,['10.1038/sj.leu.2400652 [doi]'],,,,,['Leukemia. 1996 Nov;10(11):1850-1. PMID: 8892697'],,,,,,,,,,,,,
9177446,NLM,MEDLINE,19970702,20190914,0887-6924 (Print) 0887-6924 (Linking),11,1997 Jun,Normal G-CSF-mobilized CD34+ peripheral blood stem cells in paroxysmal nocturnal hemoglobinuria: a perspective for autologous transplantation.,890-2,,"['Musto, P', ""D'Arena, G"", 'Cascavilla, N', 'Carotenuto, M']","['Musto P', ""D'Arena G"", 'Cascavilla N', 'Carotenuto M']",,['eng'],['Letter'],England,Leukemia,Leukemia,8704895,"['0 (Antigens, CD)', '0 (Antigens, CD34)', '143011-72-7 (Granulocyte Colony-Stimulating Factor)']",IM,"['Adult', 'Antigens, CD/*analysis', 'Antigens, CD34/*analysis', 'Female', 'Flow Cytometry', 'Granulocyte Colony-Stimulating Factor/*therapeutic use', '*Hematopoietic Stem Cell Transplantation', 'Hematopoietic Stem Cells/drug effects/*physiology', 'Hemoglobinuria, Paroxysmal/*blood/*therapy', 'Humans', 'Male', 'Transplantation, Autologous']",1997/06/01 00:00,1997/06/01 00:01,['1997/06/01 00:00'],"['1997/06/01 00:00 [pubmed]', '1997/06/01 00:01 [medline]', '1997/06/01 00:00 [entrez]']",ppublish,Leukemia. 1997 Jun;11(6):890-2. doi: 10.1038/sj.leu.2400649.,,,6,['10.1038/sj.leu.2400649 [doi]'],,,,,,,,,,,,,,,,,,
9177445,NLM,MEDLINE,19970702,20190914,0887-6924 (Print) 0887-6924 (Linking),11,1997 Jun,Increased methotrexate polyglutamylation in acute megakaryocytic leukemia (M7) compared to other subtypes of acute myelocytic leukemia.,886-9,"Acute myelocytic leukemia (AML) is a malignancy that is intrinsically resistant to methotrexate (MTX). AML blasts, when incubated with radiolabeled MTX, form lower amounts of long chain polyglutamates compared to acute lymphocytic leukemia (ALL) blasts, thus providing an explanation for their lack of responsiveness to MTX. Leukemic blasts obtained from two children with acute megakaryocytic leukemia (M7 subtype) when incubated with radiolabeled MTX showed increased accumulation of total as well as long chain MTX polyglutamates, comparable to levels previously demonstrated in another subtype of AML, acute monocytic leukemia (M5), as well as in blasts from patients with pre-B ALL. We suggest that M7-AML patients with blasts showing increased MTX polyglutamylation might benefit from treatment with MTX.","['Argiris, A', 'Longo, G S', 'Gorlick, R', 'Tong, W', 'Steinherz, P', 'Bertino, J R']","['Argiris A', 'Longo GS', 'Gorlick R', 'Tong W', 'Steinherz P', 'Bertino JR']","['Department of Pediatrics, Memorial Sloan-Kettering Cancer Center, New York, NY 10021, USA.']",['eng'],"['Case Reports', 'Comparative Study', 'Journal Article', ""Research Support, Non-U.S. Gov't"", ""Research Support, U.S. Gov't, P.H.S.""]",England,Leukemia,Leukemia,8704895,"['25513-46-6 (Polyglutamic Acid)', '82334-40-5 (methotrexate polyglutamate)', 'YL5FZ2Y5U1 (Methotrexate)']",IM,"['Adolescent', 'Antineoplastic Combined Chemotherapy Protocols/*therapeutic use', 'Bone Marrow/pathology', 'Drug Resistance, Neoplasm', 'Female', 'Hematopoietic Stem Cells/metabolism/pathology', 'Humans', 'Infant', 'Injections, Spinal', 'Leukemia, Megakaryoblastic, Acute/*drug therapy/metabolism/pathology', 'Leukemia, Myeloid, Acute/*drug therapy', 'Male', 'Methotrexate/administration & dosage/*analogs & derivatives/analysis/*pharmacokinetics/*therapeutic use', 'Polyglutamic Acid/*analogs & derivatives/analysis']",1997/06/01 00:00,1997/06/01 00:01,['1997/06/01 00:00'],"['1997/06/01 00:00 [pubmed]', '1997/06/01 00:01 [medline]', '1997/06/01 00:00 [entrez]']",ppublish,Leukemia. 1997 Jun;11(6):886-9. doi: 10.1038/sj.leu.2400647.,,['CA09512/CA/NCI NIH HHS/United States'],6,['10.1038/sj.leu.2400647 [doi]'],,,,,,,,,,,,,,,,,,
9177444,NLM,MEDLINE,19970702,20190914,0887-6924 (Print) 0887-6924 (Linking),11,1997 Jun,Angioimmunoblastic lymphadenopathy with disseminated human herpesvirus 6 infection in a patient with acute myeloblastic leukemia.,882-5,"A 47-year-old man with acute myeloblastic leukemia (AML) developed angioimmunoblastic lymphadenopathy with dysproteinemia (AILD) 4 months after induction chemotherapy for AML. During a leukopenic period, the patient suffered from pericarditis with massive pericardial effusion in which human herpesvirus 6 (HHV-6) DNA was detected. Although complete remission of AML was achieved, fever persisted and atypical skin rash followed by generalized lymphadenopathy along with polyclonal hypergammaglobulinemia appeared. A diagnosis of AILD was made on a biopsy specimen of the inguinal lymph node. The patient died of fulminant hepatitis and the autopsy showed lymphomatous infiltrates involving the liver, bone marrow, lungs, spleen, kidneys and heart. HHV-6 DNA sequences were identified in the biopsy specimen of the lymph node and in the involved organ tissues. HHV-6 in this patient was variant B. It is known that HHV-6 can be reactivated in immunocompromised patients and causes severe complications. This unusual clinical course suggests that the immunosuppression associated with AML and the additional iatrogenic immunosuppression following cytopenia-inducing chemotherapy predisposed the patient to reactivated HHV-6 infection. The sequential detection of this virus before and after manifestation of AILD may support the evidence that HHV-6 infection could directly or indirectly trigger AILD. This is the first time that such a sequence of events has been reported to our knowledge. The possibility of HHV-6 infection should be considered when unexplained fever and generalized lymphadenopathy are seen in patients with leukemia, and administration of antiviral agents should be considered for the diagnostic evaluation.","['Daibata, M', 'Ido, E', 'Murakami, K', 'Kuzume, T', 'Kubonishi, I', 'Taguchi, H', 'Miyoshi, I']","['Daibata M', 'Ido E', 'Murakami K', 'Kuzume T', 'Kubonishi I', 'Taguchi H', 'Miyoshi I']","['Department of Medicine, Kochi Medical School, Japan.']",['eng'],"['Case Reports', 'Journal Article']",England,Leukemia,Leukemia,8704895,"['0 (DNA, Viral)', '04079A1RDZ (Cytarabine)', 'ZRP63D75JW (Idarubicin)']",IM,"['Antineoplastic Combined Chemotherapy Protocols/*therapeutic use', 'Autopsy', 'Cytarabine/administration & dosage', 'DNA, Viral/analysis', 'Fatal Outcome', 'Fever', 'Herpesviridae Infections/*complications/pathology', '*Herpesvirus 6, Human/isolation & purification', 'Humans', 'Hypergammaglobulinemia/complications', 'Idarubicin/administration & dosage', 'Immunoblastic Lymphadenopathy/*complications/immunology/pathology', 'Immunophenotyping', 'Leukemia, Myeloid, Acute/*drug therapy', 'Lymph Nodes/pathology/virology', 'Male', 'Middle Aged', 'Pericarditis/complications', 'Polymerase Chain Reaction/methods', 'Remission Induction', 'Tumor Virus Infections/*complications/pathology']",1997/06/01 00:00,1997/06/01 00:01,['1997/06/01 00:00'],"['1997/06/01 00:00 [pubmed]', '1997/06/01 00:01 [medline]', '1997/06/01 00:00 [entrez]']",ppublish,Leukemia. 1997 Jun;11(6):882-5. doi: 10.1038/sj.leu.2400671.,,,6,['10.1038/sj.leu.2400671 [doi]'],,,,,,,,,,,,,,,,,,
9177443,NLM,MEDLINE,19970702,20190914,0887-6924 (Print) 0887-6924 (Linking),11,1997 Jun,Debate round-table. Appropriate controls for RT-PCR.,871-81,,"['Kidd, V', 'Lion, T']","['Kidd V', 'Lion T']","[""Dept of Tumor Cell Biology, St Judes Children's Research Hospital, Memphis, TN 38101, USA.""]",['eng'],"['Comment', 'Comparative Study', 'Journal Article']",England,Leukemia,Leukemia,8704895,"['0 (Actins)', '0 (DNA Primers)']",IM,"['Actins/*genetics', 'DNA Primers', '*Genome, Human', 'Humans', 'Introns', 'Laboratories/standards', 'Polymerase Chain Reaction/*methods/standards', 'Quality Control', 'Reference Values', 'Templates, Genetic']",1997/06/01 00:00,1997/06/01 00:01,['1997/06/01 00:00'],"['1997/06/01 00:00 [pubmed]', '1997/06/01 00:01 [medline]', '1997/06/01 00:00 [entrez]']",ppublish,Leukemia. 1997 Jun;11(6):871-81. doi: 10.1038/sj.leu.2400711.,,,6,['10.1038/sj.leu.2400711 [doi]'],,,,,"['Leukemia. 1996 Sep;10(9):1527-8. PMID: 8751474', 'Leukemia. 1996 Nov;10(11):1841-2. PMID: 8892691']",,,,,,,,,,,,,
